333,g06-026b-04-00_333_of,of
335,g06-018d-00-01_335_the,the
21,a02-000-07-01_21_no,no
58,a04-010-04-05_58_Kennedy,Kennedy
257,f02-000-05-01_257_that,that
153,c03-000d-04-01_153_is,is
159,c04-017-01-11_159_to,to
511,m01-090-01-06_511_of,of
145,c02-056-01-05_145_the,the
0,a01-058u-06-00_0_would,would
135,c01-009-10-05_135_sense,sense
247,e07-083-07-02_247_it,it
628,p03-158-00-06_628_laughed,laughed
341,g06-026j-01-08_341_best,best
340,g06-031i-00-14_340_What,What
574,n03-079-02-05_574_blow,blow
51,a03-040-01-04_51_that,that
549,m04-200-00-00_549_LOCAL,LOCAL
93,b01-113-00-05_93_the,the
193,f04-096-10-00_193_South,South
151,c03-003b-03-03_151_the,the
582,n04-015-06-10_582_and,and
56,a03-066-03-04_56_while,while
338,g06-037g-06-06_338_been,been
159,c04-017-00-09_159_to,to
0,a05-069-07-00_0_nuclear,nuclear
153,c03-084d-00-04_153_is,is
139,c02-007-02-05_139_these,these
258,f02-003-03-04_258_seek,seek
344,g06-018m-03-06_344_he,he
270,f03-191-05-07_270_have,have
246,e07-061-00-03_246_had,had
337,g06-011f-00-00_337_By,By
178,d01-060-08-02_178_or,or
8,a01-026x-02-04_8_the,the
341,g06-050j-08-03_341_despair,despair
215,e01-102-04-04_215_used,used
94,b01-127-03-05_94_can,can
62,a04-066-01-02_62_not,not
103,b03-098-08-04_103_the,the
241,e04-099-06-08_241_for,for
154,c03-081e-08-05_154_the,the
138,c02-003-04-01_138_only,only
586,n04-190-03-09_586_tell,tell
106,b03-114-03-02_106_people,people
18,a01-107-04-06_18_is,is
105,b03-109-07-06_105_to,to
87,b01-000-01-05_87_African,African
666,r03-090-03-01_666_would,would
237,e04-068-04-07_237_we,we
0,a01-122u-00-09_0_out,out
339,g06-026h-01-04_339_perhaps,perhaps
113,b04-181-05-05_113_of,of
551,m06-019-04-08_551_this,this
338,g06-037g-04-00_338_the,the
0,a05-013-06-04_0_the,the
527,m02-075-07-00_527_your,your
336,g06-037e-00-01_336_grant,grant
340,g06-018i-00-04_340_was,was
93,b01-118-03-06_93_sort,sort
174,d06-050-03-02_174_mental,mental
329,g04-101-05-04_329_we,we
233,e04-026-00-01_233_attach,attach
87,b01-004-05-00_87_do,do
2,a01-003-09-05_2_prop,prop
342,g06-011k-05-09_342_gay,gay
125,b06-093-04-05_125_to,to
150,c03-016a-02-01_150_lives,lives
212,e01-032-04-09_212_edge,edge
559,n02-016-02-10_559_just,just
333,g06-045b-08-05_333_Samuel,Samuel
135,c01-014-10-01_135_the,the
671,r06-103-00-07_671_had,had
176,d01-024-01-08_176_was,was
152,c03-003c-08-03_152_of,of
55,a03-063-03-01_55_space,space
85,a06-141-01-01_85_at,at
125,b06-093-05-04_125_weapons,weapons
334,g06-026c-01-00_334_Italian,Italian
139,c02-017-01-07_139_story,story
334,g06-037c-08-04_334_ever,ever
121,b05-098-02-01_121_with,with
519,m01-160-04-05_519_looking,looking
233,e04-026-00-03_233_back,back
144,c02-049-04-12_144_the,the
289,f07-032b-06-03_289_little,little
154,c03-007e-03-01_154_and,and
36,a02-086-00-01_36_Against,Against
226,e02-091-01-03_226_basic,basic
73,a06-044-04-10_73_of,of
242,e04-109-00-00_242_Use,Use
324,g04-060-00-10_324_the,the
243,e04-119-00-12_243_and,and
337,g06-011f-02-02_337_enjoy,enjoy
250,f01-058-07-06_250_like,like
551,n06-148-03-11_551_was,was
118,b05-058-03-11_118_of,of
128,c06-027-04-00_128_not,not
64,a04-096-02-09_64_be,be
246,e07-072-03-01_246_the,the
230,e04-004-00-14_230_planed,planed
176,d01-024-06-07_176_the,the
118,b05-058-01-05_118_the,the
121,b05-083-04-05_121_Revenue,Revenue
241,e04-091-02-02_241_both,both
112,b04-154-07-04_112_The,The
269,f03-182-06-04_269_appeal,appeal
146,c02-059-09-06_146_to,to
0,a01-003u-05-03_0_brought,brought
16,a01-091-01-00_16_doubt,doubt
0,a01-049u-07-07_0_to,to
344,g06-011m-06-04_344_Rome,Rome
212,e01-032-03-02_212_border,border
193,f04-096-06-04_193_by,by
215,e01-092-02-00_215_are,are
274,g04-026-01-01_274_idea,idea
640,r02-013-02-01_640_go,go
9,a01-020-02-07_9_his,his
544,m04-012-05-07_544_of,of
243,e04-127-03-04_243_one,one
567,p03-087-07-03_567_too,too
671,r06-103-06-07_671_then,then
5,a01-011-01-03_5_members,members
214,e01-086-06-03_214_with,with
257,f02-000-00-06_257_of,of
16,a01-102-03-02_16_charges,charges
162,c04-050-08-07_162_corn,corn
60,a04-039-02-06_60_help,help
152,c03-094c-01-04_152_Allen,Allen
154,c03-016e-02-04_154_single,single
230,e04-004-00-10_230_by,by
227,e02-094-08-06_227_in,in
273,g04-011-05-01_273_found,found
158,e04-000-05-03_158_used,used
87,b01-004-03-09_87_final,final
19,a01-128-05-04_19_the,the
132,b06-082-02-07_132_also,also
162,c04-050-05-05_162_numbers,numbers
0,a01-026u-08-02_0_Prime,Prime
249,e07-112-00-05_249_to,to
9,a01-020-01-06_9_had,had
145,c02-056-03-09_145_ghost,ghost
0,a01-128u-09-05_0_have,have
641,r02-038-01-02_641_him,him
127,c06-106-03-01_127_in,in
40,a03-006-04-04_40_so,so
154,c03-003e-06-06_154_the,the
246,e07-066-00-04_246_living,living
128,b06-071-04-01_128_stupid,stupid
153,c03-087d-00-03_153_perhaps,perhaps
635,r06-018-00-08_635_two,two
26,a02-090-01-00_26_from,from
23,a02-008-08-01_23_team,team
52,a03-043-05-04_52_the,the
212,e01-035-02-01_212_schools,schools
151,c03-087b-02-04_151_which,which
640,r02-013-02-04_640_left,left
43,a03-014-04-03_43_return,return
123,b06-023-03-02_123_launch,launch
549,m04-222-03-04_549_No,No
151,c03-081b-03-08_151_but,but
231,e04-011-07-05_231_to,to
251,f01-066-04-04_251_is,is
228,e02-100-06-00_228_not,not
111,b04-121-04-08_111_can,can
235,e04-043-01-07_235_built,built
89,b01-038-00-02_89_the,the
151,c03-021b-07-05_151_you,you
0,a05-073-03-11_0_said,said
549,m04-216-00-00_549_Well,Well
52,a03-043-05-05_52_people,people
551,n06-169-01-01_551_them,them
338,g06-045g-03-10_338_he,he
178,d01-060-07-04_178_the,the
128,c06-076-09-01_128_either,either
140,c02-022-07-05_140_its,its
551,n06-194-00-09_551_said,said
60,a04-039-04-05_60_from,from
0,a01-132u-06-04_0_for,for
242,e04-114-03-09_242_is,is
267,f03-169-06-05_267_are,are
174,d06-015-01-01_174_many,many
192,d04-075-05-09_192_be,be
340,g06-037i-05-08_340_of,of
96,b02-045-01-11_96_made,made
342,g06-011k-07-02_342_was,was
670,r06-057-08-04_670_rock,rock
126,b06-110-00-04_126_wrong,wrong
0,a05-080-04-05_0_Army,Army
150,c03-007a-06-10_150_as,as
670,r06-053-07-05_670_the,the
245,e07-007-05-00_245_are,are
342,g06-037k-00-07_342_may,may
144,c02-049-09-04_144_plugs,plugs
128,c06-076-04-02_128_and,and
259,f02-033-11-01_259_Roger,Roger
221,e02-021-00-05_221_to,to
159,c04-017-07-07_159_Theatre,Theatre
551,n06-163-09-05_551_beans,beans
336,g06-042e-03-03_336_on,on
231,e04-015-04-00_231_glued,glued
636,r02-000-03-05_636_had,had
90,b01-053-01-07_90_big,big
586,n04-190-03-00_586_fitting,fitting
582,n04-039-00-04_582_Robbie,Robbie
635,r06-027-05-11_635_three,three
250,f01-058-02-03_250_teacher,teacher
24,a02-012-04-01_24_days,days
632,p03-185-07-04_632_or,or
336,g06-045e-02-11_336_being,being
0,a01-077u-00-07_0_in,in
150,c03-094a-01-04_150_Sheila,Sheila
339,g06-031h-02-02_339_my,my
323,g04-055-02-00_323_This,This
18,a01-107-04-02_18_jackals,jackals
171,c04-160-00-03_171_no,no
272,f04-011-05-04_272_had,had
144,c02-049-08-04_144_to,to
26,a02-090-04-09_26_happen,happen
670,r06-076-04-01_670_and,and
531,m02-090-09-07_531_was,was
339,g06-026h-03-03_339_writing,writing
0,a05-062-02-08_0_Anthony,Anthony
624,p03-121-04-01_624_with,with
559,n02-016-02-05_559_of,of
1,a01-000x-03-02_1_put,put
339,g06-042h-02-03_339_As,As
61,a04-047-02-04_61_was,was
671,r06-121-05-00_671_towards,towards
337,g06-026f-02-00_337_has,has
152,c03-016c-04-01_152_she,she
635,r06-143-00-04_635_back,back
278,f04-049-04-00_278_explain,explain
231,e04-011-03-03_231_the,the
140,c02-012-00-00_140_Every,Every
33,a02-072-00-13_33_will,will
246,e07-012-06-01_246_able,able
174,d06-050-06-02_174_they,they
551,n06-163-01-01_551_hat,hat
20,a01-132-10-01_20_regular,regular
551,n06-201-02-06_551_it,it
56,a03-066-06-06_56_one,one
0,a01-030u-07-01_0_James,James
60,a04-031-02-03_60_two,two
53,a03-054-03-01_53_in,in
78,a06-075-02-04_78_be,be
332,g06-042a-03-02_332_himself,himself
152,c03-094c-05-05_152_asked,asked
0,a05-094-01-07_0_one,one
145,c02-056-07-05_145_took,took
115,b05-017-01-01_115_out,out
529,m02-083-09-04_529_next,next
113,b04-181-06-08_113_fight,fight
151,c03-087b-05-01_151_could,could
123,b06-000-04-01_123_German,German
16,a01-077-08-01_16_to,to
663,r03-056-00-08_663_judged,judged
9,a01-020-03-00_9_to,to
289,f07-042b-05-00_289_white,white
0,a05-121-08-06_0_to,to
184,d04-005-06-07_184_the,the
113,b04-162-07-02_113_lost,lost
239,e04-083-01-06_239_of,of
211,e01-022-04-00_211_robe,robe
193,f04-093-06-05_193_near,near
632,p03-185-07-01_632_was,was
0,a01-020u-07-01_0_today,today
59,a04-015-04-03_59_the,the
31,a02-062-00-06_31_for,for
108,b04-026-03-11_108_years,years
85,a06-147-04-04_85_war,war
125,c06-005-04-03_125_Brendan,Brendan
19,a01-128-05-09_19_that,that
334,g06-045c-04-08_334_was,was
549,m04-209-03-00_549_be,be
0,a05-062-02-00_0_the,the
110,b04-081-02-10_110_Good,Good
551,n06-175-04-02_551_shotgun,shotgun
210,e01-014-00-04_210_diaries,diaries
0,a01-102u-00-05_0_helping,helping
231,e04-011-02-10_231_across,across
174,c06-083-00-03_174_Gina,Gina
127,c06-106-09-05_127_her,her
335,g06-037d-01-00_335_that,that
0,a05-080-08-00_0_that,that
30,a02-057-04-04_30_that,that
231,e04-015-04-04_231_in,in
248,e07-101-09-05_248_must,must
289,f07-039b-08-04_289_of,of
671,r06-115-00-03_671_the,the
197,d04-121-05-04_197_opinion,opinion
662,r03-050-02-09_662_ashen,ashen
341,g06-045j-05-03_341_that,that
332,g06-011a-01-06_332_he,he
155,c03-021f-09-04_155_to,to
548,m04-251-00-03_548_are,are
341,g06-045j-04-00_341_with,with
228,e02-100-03-02_228_and,and
89,b01-033-01-08_89_in,in
0,a05-080-05-04_0_active,active
133,c06-116-04-04_133_she,she
154,c03-021e-09-03_154_while,while
635,r06-003-06-09_635_the,the
320,g04-039-01-09_320_nearby,nearby
113,b04-162-05-08_113_the,the
107,b04-000-01-04_107_of,of
332,g06-050a-01-09_332_advice,advice
335,g06-047d-04-09_335_of,of
150,c03-094a-05-00_150_law,law
341,g06-011j-07-06_341_was,was
336,g06-011e-04-07_336_going,going
42,a03-011-00-09_42_changed,changed
155,c03-087f-07-05_155_way,way
250,f01-053-02-08_250_does,does
527,m02-106-04-04_527_which,which
123,b06-097-05-01_123_sewers,sewers
120,b05-079-06-04_120_an,an
102,b03-092-02-01_102_opinion,opinion
232,e04-019-01-02_232_height,height
114,b04-187-03-00_114_cinema,cinema
87,b01-004-04-08_87_which,which
337,g06-037f-04-00_337_history,history
221,e02-021-02-02_221_the,the
12,a01-043-05-07_12_negro,negro
102,b03-087-02-10_102_whether,whether
515,m01-115-04-03_515_people,people
26,a02-090-05-08_26_seem,seem
332,g06-011a-03-08_332_wrote,wrote
0,a05-069-02-03_0_on,on
632,p03-185-05-07_632_medical,medical
670,r06-041-03-05_670_into,into
139,c02-007-03-01_139_now,now
153,c03-087d-07-07_153_in,in
111,b04-128-01-08_111_steel,steel
77,a06-070-05-04_77_Trade,Trade
248,e07-105-01-02_248_buying,buying
152,c03-016c-02-04_152_single,single
242,e04-109-01-02_242_and,and
162,c04-050-01-03_162_act,act
166,c04-089-06-10_166_Parade,Parade
88,b01-023-02-03_88_whole,whole
37,a02-106-04-08_37_Uganda,Uganda
130,b06-059-03-04_130_where,where
544,m04-019-06-00_544_hand,hand
178,d01-056-01-03_178_text,text
150,c03-003a-03-09_150_central,central
246,e07-072-11-02_246_for,for
604,p02-121-05-04_604_to,to
548,m04-180-05-03_548_sir,sir
228,e02-100-04-09_228_do,do
0,a03-050-06-05_0_lessons,lessons
126,c06-052-03-07_126_of,of
156,c03-007-05-01_156_canals,canals
193,d04-081-05-04_193_willing,willing
326,g04-077-00-04_326_to,to
301,g01-083-09-01_301_by,by
103,b03-098-03-07_103_no,no
343,g06-042l-02-02_343_as,as
4,a01-007-03-01_4_the,the
567,n02-098-06-03_567_But,But
344,g06-050m-05-07_344_and,and
339,g06-045h-06-03_339_its,its
340,g06-045i-03-05_340_in,in
152,c03-003c-00-05_152_play,play
61,a04-059-03-04_61_area,area
150,c03-000a-04-03_150_Delaney,Delaney
162,c04-056-00-05_162_where,where
63,a04-085-05-04_63_was,was
58,a04-006-02-05_58_meant,meant
551,n06-186-02-05_551_you,you
342,g06-042k-00-04_342_be,be
335,g06-047d-00-08_335_Francis,Francis
112,b04-154-01-03_112_the,the
171,c04-160-04-01_171_by,by
340,g06-045i-06-01_340_Samuel,Samuel
582,n04-022-07-02_582_than,than
223,e02-074-07-03_223_it,it
0,a01-026u-07-02_0_But,But
233,e04-030-00-06_233_two,two
211,e01-025-09-02_211_it,it
113,b04-175-02-06_113_in,in
662,r03-050-05-01_662_to,to
301,g01-083-10-00_301_had,had
230,e04-004-00-03_230_the,the
83,a06-114-00-05_83_Market,Market
544,m04-019-04-05_544_embrace,embrace
138,c02-003-07-03_138_and,and
113,b04-175-06-04_113_Danish,Danish
0,a01-007u-00-04_0_Labour,Labour
333,g06-050b-00-02_333_action,action
670,r06-049-10-00_670_which,which
336,g06-050e-02-05_336_his,his
155,c03-084f-04-04_155_of,of
664,r03-065-00-00_664_That,That
551,n06-182-07-06_551_said,said
251,f01-066-01-05_251_at,at
549,m04-190-01-07_549_and,and
193,f04-093-02-07_193_last,last
89,b01-033-05-02_89_money,money
0,a01-007u-03-00_0_of,of
151,c03-094b-06-03_151_their,their
151,c03-081b-02-06_151_clearer,clearer
193,d04-081-05-06_193_hear,hear
574,n03-079-04-01_574_Willie,Willie
89,b01-038-08-01_89_to,to
341,g06-042j-04-02_341_death,death
270,f03-191-00-02_270_suggest,suggest
0,a05-121-04-02_0_letter,letter
259,f02-033-04-00_259_an,an
17,b01-062-06-04_17_readers,readers
337,g06-042f-04-01_337_to,to
94,b01-132-03-06_94_leading,leading
72,a06-039-05-04_72_Pact,Pact
272,f04-011-10-05_272_she,she
246,e07-061-08-05_246_both,both
335,g06-026d-03-03_335_writing,writing
215,e01-102-04-01_215_heavier,heavier
49,a03-034-03-04_49_it,it
107,b04-004-04-03_107_an,an
9,a01-026-08-05_9_for,for
25,a02-024-00-07_25_in,in
184,d04-008-03-05_184_are,are
248,e07-105-02-06_248_saved,saved
153,c03-081d-02-00_153_for,for
64,a04-092-03-05_64_the,the
63,a04-081-00-05_63_Trades,Trades
151,c03-081b-02-07_151_in,in
25,a02-024-01-04_25_meeting,meeting
108,b04-040-03-09_108_Too,Too
268,f03-174-00-04_268_next,next
63,a04-089-08-07_63_to,to
344,g06-031m-05-03_344_the,the
660,r03-030-03-07_660_Or,Or
89,b01-038-08-02_89_Germany,Germany
109,b04-075-00-00_109_They,They
343,g06-011l-07-10_343_as,as
36,a02-086-06-07_36_done,done
84,a06-128-07-05_84_to,to
67,a06-008-02-06_67_make,make
135,c01-014-09-01_135_at,at
34,a02-078-04-06_34_as,as
109,b04-075-03-02_109_be,be
248,e07-094-01-08_248_blocks,blocks
660,r03-030-06-01_660_pounds,pounds
84,a06-128-08-03_84_Berlin,Berlin
192,d04-071-04-01_192_Lord,Lord
58,a04-003-06-00_58_laid,laid
100,b03-025-04-00_100_and,and
110,b04-089-01-02_110_earn,earn
244,e07-003-05-02_244_misuse,misuse
274,g04-017-02-02_274_an,an
334,g06-037c-09-00_334_first,first
0,a03-080-05-02_0_was,was
242,e04-103-04-03_242_third,third
151,c03-003b-02-01_151_it,it
153,c03-000d-04-04_153_with,with
153,c03-016d-09-06_153_child,child
659,r03-026-07-03_659_did,did
107,b04-020-02-00_107_Lucky,Lucky
163,c04-061-05-01_163_needed,needed
337,g06-042f-00-02_337_this,this
15,a01-063x-05-01_15_next,next
216,e01-107-03-06_216_are,are
94,b01-136-00-01_94_they,they
154,c03-000e-02-05_154_has,has
606,p02-131-03-05_606_in,in
605,p02-127-01-00_605_now,now
335,g06-031d-06-12_335_God,God
145,c02-056-01-07_145_of,of
152,c03-021c-00-08_152_an,an
658,r03-002-00-01_658_spite,spite
0,a01-077u-05-04_0_missile,missile
40,a03-006-04-00_40_or,or
242,e04-114-05-01_242_screws,screws
335,g06-037d-04-05_335_of,of
0,a05-113-06-02_0_failure,failure
574,n03-079-02-01_574_it,it
125,c06-005-01-05_125_door,door
202,e06-006-00-02_202_of,of
153,c03-094d-08-00_153_but,but
332,g06-011a-06-11_332_every,every
67,a06-008-05-10_67_Wilson,Wilson
151,c03-084b-06-05_151_of,of
246,e07-012-06-03_246_keep,keep
548,m04-145-06-00_548_office,office
153,c03-087d-07-00_153_of,of
9,a01-026-01-08_9_been,been
59,a04-027-02-11_59_to,to
664,r03-065-01-07_664_You,You
247,e07-083-08-02_247_tackles,tackles
340,g06-031i-06-00_340_mass,mass
50,a03-037-00-02_50_saw,saw
60,a04-035-06-00_60_state,state
635,r06-011-01-12_635_made,made
247,e07-076-06-07_247_as,as
58,a04-010-04-00_58_for,for
0,a01-058u-00-01_0_KENNEDY,KENNEDY
337,g06-031f-01-14_337_may,may
44,a03-017-06-02_44_cost,cost
640,r02-013-10-03_640_written,written
153,c03-003d-06-00_153_also,also
62,a04-066-04-05_62_nuclear,nuclear
139,c02-007-03-03_139_view,view
328,g04-092-03-04_328_penalty,penalty
132,b06-082-04-03_132_date,date
124,b06-049-09-08_124_context,context
53,a03-054-09-04_53_match,match
118,b05-062-01-01_118_and,and
339,g06-031h-06-03_339_must,must
628,p03-158-05-03_628_moodily,moodily
334,g06-037c-00-11_334_prophet,prophet
343,g06-047l-02-04_343_God,God
515,m01-115-05-00_515_much,much
216,e01-107-04-04_216_with,with
214,e01-081-05-09_214_Remove,Remove
86,a06-152-07-00_86_cross,cross
131,b06-042-07-05_131_stands,stands
241,e04-099-04-10_241_from,from
333,g06-050b-07-07_333_appears,appears
559,n02-016-03-08_559_made,made
329,g04-098-05-06_329_the,the
216,e01-113-00-04_216_near,near
84,a06-128-08-01_84_West,West
340,g06-042i-04-03_340_been,been
161,c04-044-02-08_161_and,and
16,a01-077-06-07_16_he,he
152,c03-003c-00-02_152_not,not
333,g06-050b-07-05_333_but,but
14,a01-053x-07-03_14_pass,pass
324,g04-063-01-10_324_soon,soon
575,n03-082-02-06_575_the,the
124,b06-075-07-01_124_formula,formula
60,a04-043-03-00_60_sites,sites
670,r06-044-05-01_670_then,then
118,b05-055-04-06_118_as,as
155,c03-021f-09-07_155_while,while
339,g06-018h-06-09_339_of,of
0,a05-108-03-04_0_rallied,rallied
246,e07-012-10-03_246_the,the
342,g06-018k-00-00_342_When,When
124,b06-049-05-01_124_policy,policy
229,e02-117-00-00_229_Many,Many
337,g06-018f-05-06_337_yet,yet
25,a02-027-06-00_25_having,having
337,g06-031f-03-03_337_so,so
337,g06-050f-03-07_337_with,with
114,b04-202-05-01_114_GLENN,GLENN
566,n02-082a-00-08_566_on,on
37,a02-111-04-00_37_to,to
126,c06-087-04-10_126_Lollo,Lollo
128,b06-019-06-11_128_there,there
627,p03-151-05-02_627_burial,burial
335,g06-045d-02-10_335_was,was
0,a01-003u-00-00_0_Though,Though
102,b03-092-00-06_102_They,They
247,e07-090-01-08_247_to,to
132,b06-082-05-05_132_and,and
344,g06-050m-06-04_344_and,and
125,b06-093-08-01_125_about,about
123,c06-039-03-05_123_about,about
343,g06-037l-02-01_343_an,an
130,b06-079-04-00_130_troops,troops
551,n06-148-04-09_551_He,He
42,a03-011-02-05_42_of,of
19,a01-122-07-08_19_on,on
237,e04-068-01-00_237_rowing,rowing
110,b04-089-04-07_110_But,But
275,f04-028-10-02_275_former,former
331,g05-087-03-04_331_Then,Then
582,n04-039-00-00_582_That,That
174,d06-015-01-08_174_child,child
2,a01-003-06-01_2_put,put
193,f04-100-01-03_193_dead,dead
64,a04-099-08-08_64_upon,upon
79,a06-090-05-07_79_Fell,Fell
91,b01-073-06-05_91_this,this
0,a01-107u-01-06_0_at,at
671,r06-126-04-00_671_minals,minals
551,n06-163-05-04_551_the,the
119,b05-074-08-02_119_like,like
549,m04-200-06-02_549_have,have
289,f07-032b-02-01_289_the,the
219,e02-014-02-08_219_treated,treated
343,g06-031l-01-09_343_really,really
340,g06-026i-03-06_340_he,he
343,g06-031l-00-07_343_he,he
62,a04-072-06-05_62_It,It
178,d01-060-05-04_178_of,of
342,g06-031k-05-06_342_upon,upon
664,r03-065-06-05_664_Company,Company
65,a05-009-00-01_65_has,has
559,n02-016-03-02_559_of,of
0,a03-050-00-07_0_excels,excels
126,b06-036-02-00_126_control,control
621,p03-069-00-08_621_on,on
174,d06-030-01-06_174_for,for
274,f04-020-05-01_274_made,made
152,c03-016c-02-01_152_lives,lives
88,b01-023-03-01_88_would,would
266,f02-076-00-03_266_there,there
109,b04-075-04-07_109_placid,placid
150,c03-000a-02-01_150_Theatre,Theatre
235,e04-052-06-09_235_be,be
112,b04-154-05-09_112_Is,Is
337,g06-031f-04-07_337_must,must
197,d04-117-02-01_197_the,the
628,p03-158-00-12_628_have,have
651,r02-117-00-00_651_Cecil,Cecil
124,b06-075-03-02_124_be,be
642,r02-054-00-00_642_It,It
0,a01-107u-03-01_0_people,people
0,a01-003u-07-05_0_that,that
253,f01-075-08-09_253_will,will
25,a02-032-00-05_25_chief,chief
330,h04-007-08-00_330_couples,couples
154,c03-000e-00-02_154_version,version
150,c03-007a-04-06_150_canals,canals
174,d06-082-04-09_174_just,just
84,a06-119-05-01_84_more,more
567,p03-103-04-09_567_Doctor,Doctor
37,a02-102-02-02_37_of,of
332,g06-042a-01-09_332_for,for
26,a02-090-02-09_26_pointed,pointed
326,g04-077-00-02_326_we,we
0,a05-094-00-06_0_that,that
202,d06-000-06-07_202_show,show
108,b04-040-01-02_108_to,to
236,e04-058-05-07_236_British,British
140,c02-022-04-03_140_society,society
72,a06-039-08-02_72_of,of
155,c03-081f-01-02_155_in,in
0,a01-030u-09-00_0_delay,delay
128,c06-076-06-01_128_budge,budge
108,b04-026-01-00_108_Britain,Britain
0,a05-094-06-03_0_visible,visible
269,f03-182-00-01_269_that,that
229,e02-117-06-03_229_here,here
164,c04-122-00-13_164_said,said
335,g06-037d-00-10_335_false,false
0,a01-128u-02-04_0_joined,joined
153,c03-003d-03-02_153_and,and
670,r06-070-06-05_670_were,were
548,m04-180-05-08_548_getting,getting
233,e04-026-05-00_233_the,the
130,c06-000-02-06_130_it,it
340,g06-037i-04-00_340_in,in
290,f07-046b-01-04_290_of,of
26,a02-098-07-02_26_and,and
127,b06-053-07-02_127_Instead,Instead
251,f01-066-02-08_251_and,and
0,a01-003u-02-05_0_down,down
259,f02-017-03-04_259_the,the
111,b04-128-01-07_111_and,and
273,g04-011-05-05_273_of,of
242,e04-114-05-10_242_for,for
331,g05-087-01-05_331_event,event
24,a02-012-01-05_24_Sir,Sir
330,h04-021-07-04_330_the,the
21,a02-000-00-08_21_trust,trust
30,a02-057-05-06_30_far,far
3,a01-003x-00-01_3_they,they
154,c03-000e-01-06_154_at,at
644,r02-065-06-06_644_rude,rude
84,a06-119-07-02_84_record,record
92,b01-089-06-06_92_not,not
94,b01-132-07-04_94_that,that
334,g06-026c-01-06_334_Valet,Valet
567,p03-057-06-09_567_if,if
40,a03-006-02-04_40_fact,fact
0,a01-011u-04-01_0_in,in
0,a05-094-03-01_0_which,which
333,g06-050b-04-01_333_he,he
341,g06-011j-03-09_341_wrote,wrote
0,a01-132x-01-02_0_or,or
246,e07-066-07-03_246_report,report
0,a01-113u-04-03_0_it,it
25,a02-017-01-03_25_Office,Office
120,b05-079-05-05_120_unless,unless
91,b01-079-07-03_91_When,When
119,g05-094-04-02_119_of,of
339,g06-018h-04-01_339_Naples,Naples
150,c03-007a-02-02_150_made,made
258,f02-003-03-06_258_insight,insight
342,g06-045k-00-01_342_April,April
290,f07-046b-05-04_290_eating,eating
337,g06-011f-02-15_337_arrived,arrived
341,g06-042j-02-09_341_when,when
67,a06-008-05-04_67_you,you
140,c02-012-01-02_140_be,be
0,a05-022-05-01_0_at,at
323,g04-055-03-00_323_there,there
136,c01-066-01-07_136_the,the
64,a04-092-05-06_64_only,only
126,b06-036-04-05_126_What,What
274,h04-025-03-00_274_and,and
0,a01-082u-00-05_0_sharp,sharp
165,c04-128-05-00_165_Harry,Harry
116,b05-032-05-07_116_their,their
639,r02-010-01-05_639_enough,enough
551,n06-175-04-08_551_watched,watched
213,e01-062-06-00_213_to,to
26,a02-093-01-01_26_to,to
250,f01-058-04-02_250_at,at
332,g06-045a-05-00_332_himself,himself
110,b04-103-04-05_110_How,How
128,b06-071-04-02_128_hope,hope
551,n06-182-06-04_551_guess,guess
247,e07-086-07-00_247_are,are
126,b06-036-03-11_126_for,for
20,a01-132-01-02_20_limited,limited
551,n06-169-06-08_551_were,were
339,g06-047h-04-05_339_cities,cities
330,g04-108-01-04_330_the,the
13,a01-063-05-07_13_big,big
343,g06-011l-05-06_343_town,town
26,a02-090-05-03_26_Mau,Mau
222,e02-025-04-01_222_case,case
289,f07-036-05-06_289_luxury,luxury
154,c03-094e-09-01_154_lavish,lavish
65,a05-004-00-08_65_is,is
0,a01-030u-04-02_0_Britain,Britain
334,g06-045c-04-02_334_Italy,Italy
235,e04-052-05-02_235_save,save
197,d04-121-01-13_197_are,are
78,a06-075-03-00_78_Britain,Britain
153,c03-000d-01-07_153_the,the
541,m03-095-07-01_541_was,was
660,r03-030-00-04_660_Serena,Serena
92,b01-089-04-03_92_was,was
244,e07-003-04-00_244_content,content
153,c03-081d-02-01_153_herself,herself
123,b06-097-01-01_123_of,of
237,e04-062-06-03_237_made,made
341,g06-050j-02-07_341_his,his
0,a05-025-00-02_0_Army,Army
61,a04-050-03-07_61_not,not
265,f02-044-05-08_265_course,course
335,g06-037d-07-01_335_which,which
250,f01-053-03-00_250_simply,simply
153,c03-003d-01-03_153_of,of
339,g06-011h-04-06_339_tired,tired
241,e04-091-05-00_241_transom,transom
193,f04-093-08-04_193_close,close
133,b06-100-04-02_133_aged,aged
97,b02-097-08-01_97_done,done
10,a01-030x-07-05_10_in,in
108,b04-047-01-10_108_Kingdom,Kingdom
62,a04-069-05-04_62_Kennedy,Kennedy
202,e06-006-03-00_202_for,for
151,c03-007b-01-07_151_and,and
342,g06-018k-03-00_342_usual,usual
158,e04-000-07-00_158_taking,taking
582,n04-044-07-05_582_Fort,Fort
154,c03-007e-04-05_154_and,and
344,g06-042m-03-04_344_be,be
338,g06-011g-06-06_338_is,is
152,c03-096c-06-04_152_oddly,oddly
202,d06-091-00-06_202_argue,argue
671,r06-097-04-02_671_in,in
157,c04-004-00-05_157_he,he
87,b01-009-05-03_87_change,change
234,e04-034-01-07_234_the,the
91,b01-079-09-00_91_prevent,prevent
336,g06-050e-00-08_336_revered,revered
0,a05-108-01-05_0_detect,detect
30,a02-057-04-05_30_his,his
29,a02-053-01-03_29_do,do
