17,no-nb_digibok_2013060608065_0017_128,Stykker
5,no-nb_digibok_2013060608065_0005_202,om
47,no-nb_digibok_2013060608065_0047_119,Janr
45,no-nb_digibok_2013060608065_0045_166,ingen
18,no-nb_digibok_2013060608065_0018_137,for
28,no-nb_digibok_2013060608065_0028_109,de
4,no-nb_digibok_2013060608065_0004_128,fortsøt
10,no-nb_digibok_2013060608065_0010_32,ubeskridelige
38,no-nb_digibok_2013060608065_0038_64,Men
8,no-nb_digibok_2013060608065_0008_190,om
33,no-nb_digibok_2013060608065_0033_2,til
4,no-nb_digibok_2013060608065_0004_124,har
46,no-nb_digibok_2013060608065_0046_76,particulære
8,no-nb_digibok_2013060608065_0008_20,for
23,no-nb_digibok_2013060608065_0023_98,I
24,no-nb_digibok_2013060608065_0024_192,fra
31,no-nb_digibok_2013060608065_0031_89,er
35,no-nb_digibok_2013060608065_0035_6,af
47,no-nb_digibok_2013060608065_0047_145,som
28,no-nb_digibok_2013060608065_0028_29,i
34,no-nb_digibok_2013060608065_0034_7,af
17,no-nb_digibok_2013060608065_0017_190,Grund
5,no-nb_digibok_2013060608065_0005_191,slutte
29,no-nb_digibok_2013060608065_0029_113,begge
32,no-nb_digibok_2013060608065_0032_67,selv
46,no-nb_digibok_2013060608065_0046_93,være
15,no-nb_digibok_2013060608065_0015_39,id
45,no-nb_digibok_2013060608065_0045_70,af
36,no-nb_digibok_2013060608065_0036_167,efter
27,no-nb_digibok_2013060608065_0027_72,Lov
30,no-nb_digibok_2013060608065_0030_11,og
7,no-nb_digibok_2013060608065_0007_36,en
3,no-nb_digibok_2013060608065_0003_76,de
36,no-nb_digibok_2013060608065_0036_23,Hjemmel
27,no-nb_digibok_2013060608065_0027_17,i
48,no-nb_digibok_2013060608065_0048_167,bestyrkes
32,no-nb_digibok_2013060608065_0032_94,efter
18,no-nb_digibok_2013060608065_0018_28,kan
20,no-nb_digibok_2013060608065_0020_105,passe
19,no-nb_digibok_2013060608065_0019_78,dets
19,no-nb_digibok_2013060608065_0019_55,et
20,no-nb_digibok_2013060608065_0020_30,med
25,no-nb_digibok_2013060608065_0025_156,i
13,no-nb_digibok_2013060608065_0013_175,af
34,no-nb_digibok_2013060608065_0034_86,Mængde
14,no-nb_digibok_2013060608065_0014_76,Norges
33,no-nb_digibok_2013060608065_0033_131,den
11,no-nb_digibok_2013060608065_0011_40,Paa
14,no-nb_digibok_2013060608065_0014_101,Paaske
49,no-nb_digibok_2013060608065_0049_30,Hvorvedt
14,no-nb_digibok_2013060608065_0014_169,Minkelsdag
11,no-nb_digibok_2013060608065_0011_115,hvilket
42,no-nb_digibok_2013060608065_0042_146,vel
31,no-nb_digibok_2013060608065_0031_30,den
44,no-nb_digibok_2013060608065_0044_67,der
36,no-nb_digibok_2013060608065_0036_169,dende
40,no-nb_digibok_2013060608065_0040_172,ikke
24,no-nb_digibok_2013060608065_0024_177,kunne
45,no-nb_digibok_2013060608065_0045_76,var
47,no-nb_digibok_2013060608065_0047_10,man
24,no-nb_digibok_2013060608065_0024_139,med
16,no-nb_digibok_2013060608065_0016_125,hvilket
49,no-nb_digibok_2013060608065_0049_39,Afskaffelse
25,no-nb_digibok_2013060608065_0025_70,til
29,no-nb_digibok_2013060608065_0029_146,være
20,no-nb_digibok_2013060608065_0020_133,Tale
15,no-nb_digibok_2013060608065_0015_119,Beries
20,no-nb_digibok_2013060608065_0020_94,Sammenhæng
13,no-nb_digibok_2013060608065_0013_80,sagte
48,no-nb_digibok_2013060608065_0048_156,selv
24,no-nb_digibok_2013060608065_0024_77,nøie
3,no-nb_digibok_2013060608065_0003_19,Ret
12,no-nb_digibok_2013060608065_0012_159,end
26,no-nb_digibok_2013060608065_0026_33,er
22,no-nb_digibok_2013060608065_0022_29,havde
16,no-nb_digibok_2013060608065_0016_92,af
30,no-nb_digibok_2013060608065_0030_74,have
45,no-nb_digibok_2013060608065_0045_163,yngre
14,no-nb_digibok_2013060608065_0014_65,skulde
19,no-nb_digibok_2013060608065_0019_59,af
15,no-nb_digibok_2013060608065_0015_113,Uetryk
26,no-nb_digibok_2013060608065_0026_17,mindre
4,no-nb_digibok_2013060608065_0004_71,Raadighed
35,no-nb_digibok_2013060608065_0035_5,Spor
44,no-nb_digibok_2013060608065_0044_79,i
17,no-nb_digibok_2013060608065_0017_196,ufuldstændig
21,no-nb_digibok_2013060608065_0021_41,en
8,no-nb_digibok_2013060608065_0008_172,vel
49,no-nb_digibok_2013060608065_0049_181,er
16,no-nb_digibok_2013060608065_0016_156,agerbrugende
44,no-nb_digibok_2013060608065_0044_95,fremdeles
8,no-nb_digibok_2013060608065_0008_77,som
7,no-nb_digibok_2013060608065_0007_10,di
15,no-nb_digibok_2013060608065_0015_166,Vel
47,no-nb_digibok_2013060608065_0047_151,af
14,no-nb_digibok_2013060608065_0014_185,Grunde
6,no-nb_digibok_2013060608065_0006_46,og
24,no-nb_digibok_2013060608065_0024_116,er
41,no-nb_digibok_2013060608065_0041_2,Løfte
23,no-nb_digibok_2013060608065_0023_192,Betydning
12,no-nb_digibok_2013060608065_0012_8,mæsentligt
45,no-nb_digibok_2013060608065_0045_164,almindelig
23,no-nb_digibok_2013060608065_0023_189,i
19,no-nb_digibok_2013060608065_0019_122,ikke
44,no-nb_digibok_2013060608065_0044_105,der
40,no-nb_digibok_2013060608065_0040_91,Man
5,no-nb_digibok_2013060608065_0005_9,Ret
49,no-nb_digibok_2013060608065_0049_74,vare
42,no-nb_digibok_2013060608065_0042_114,Hensyn
38,no-nb_digibok_2013060608065_0038_84,Januar
5,no-nb_digibok_2013060608065_0005_80,Sætningen
32,no-nb_digibok_2013060608065_0032_101,Forandring
23,no-nb_digibok_2013060608065_0023_130,nødvendige
38,no-nb_digibok_2013060608065_0038_175,næst
6,no-nb_digibok_2013060608065_0006_18,Hjemmel
8,no-nb_digibok_2013060608065_0008_61,den
27,no-nb_digibok_2013060608065_0027_77,af
12,no-nb_digibok_2013060608065_0012_151,I
29,no-nb_digibok_2013060608065_0029_143,som
50,no-nb_digibok_2013060608065_0050_41,caaanke
37,no-nb_digibok_2013060608065_0037_5,allerede
6,no-nb_digibok_2013060608065_0006_184,engan
9,no-nb_digibok_2013060608065_0009_69,skræggs
22,no-nb_digibok_2013060608065_0022_126,Indførseler
41,no-nb_digibok_2013060608065_0041_56,især
4,no-nb_digibok_2013060608065_0004_40,det
43,no-nb_digibok_2013060608065_0043_153,Af
19,no-nb_digibok_2013060608065_0019_50,to
25,no-nb_digibok_2013060608065_0025_56,sin
30,no-nb_digibok_2013060608065_0030_122,det
29,no-nb_digibok_2013060608065_0029_138,optaget
15,no-nb_digibok_2013060608065_0015_30,strider
26,no-nb_digibok_2013060608065_0026_29,Mistanke
22,no-nb_digibok_2013060608065_0022_67,faa
37,no-nb_digibok_2013060608065_0037_20,beraabes
48,no-nb_digibok_2013060608065_0048_6,denne
7,no-nb_digibok_2013060608065_0007_202,af
43,no-nb_digibok_2013060608065_0043_68,om
28,no-nb_digibok_2013060608065_0028_136,er
20,no-nb_digibok_2013060608065_0020_43,haft
15,no-nb_digibok_2013060608065_0015_207,i
28,no-nb_digibok_2013060608065_0028_152,fra
37,no-nb_digibok_2013060608065_0037_80,med
18,no-nb_digibok_2013060608065_0018_126,tør
33,no-nb_digibok_2013060608065_0033_146,i
21,no-nb_digibok_2013060608065_0021_68,see
23,no-nb_digibok_2013060608065_0023_162,af
43,no-nb_digibok_2013060608065_0043_176,af
13,no-nb_digibok_2013060608065_0013_174,Besaling
29,no-nb_digibok_2013060608065_0029_59,fra
19,no-nb_digibok_2013060608065_0019_58,Grund
48,no-nb_digibok_2013060608065_0048_75,som
36,no-nb_digibok_2013060608065_0036_144,Mai
25,no-nb_digibok_2013060608065_0025_45,Artikel
32,no-nb_digibok_2013060608065_0032_108,Love
38,no-nb_digibok_2013060608065_0038_51,en
48,no-nb_digibok_2013060608065_0048_44,med
47,no-nb_digibok_2013060608065_0047_69,kjendte
32,no-nb_digibok_2013060608065_0032_128,Det
5,no-nb_digibok_2013060608065_0005_50,at
32,no-nb_digibok_2013060608065_0032_26,er
33,no-nb_digibok_2013060608065_0033_19,skulde
45,no-nb_digibok_2013060608065_0045_125,blevne
9,no-nb_digibok_2013060608065_0009_150,af
22,no-nb_digibok_2013060608065_0022_91,Danmark
30,no-nb_digibok_2013060608065_0030_34,her
32,no-nb_digibok_2013060608065_0032_106,slige
25,no-nb_digibok_2013060608065_0025_75,Ordet
40,no-nb_digibok_2013060608065_0040_113,finde
27,no-nb_digibok_2013060608065_0027_166,øvrige
28,no-nb_digibok_2013060608065_0028_182,er
43,no-nb_digibok_2013060608065_0043_149,Stykker
40,no-nb_digibok_2013060608065_0040_13,hvad
23,no-nb_digibok_2013060608065_0023_118,med
47,no-nb_digibok_2013060608065_0047_32,sit
25,no-nb_digibok_2013060608065_0025_71,at
11,no-nb_digibok_2013060608065_0011_33,Sak
29,no-nb_digibok_2013060608065_0029_175,særdeles
46,no-nb_digibok_2013060608065_0046_33,i
48,no-nb_digibok_2013060608065_0048_157,de
13,no-nb_digibok_2013060608065_0013_176,samme
28,no-nb_digibok_2013060608065_0028_123,ere
14,no-nb_digibok_2013060608065_0014_12,at
35,no-nb_digibok_2013060608065_0035_112,kunde
29,no-nb_digibok_2013060608065_0029_101,Domstole
15,no-nb_digibok_2013060608065_0015_204,Lovlogens
16,no-nb_digibok_2013060608065_0016_91,franske
12,no-nb_digibok_2013060608065_0012_25,at
11,no-nb_digibok_2013060608065_0011_160,almeen
50,no-nb_digibok_2013060608065_0050_59,ogsaa
7,no-nb_digibok_2013060608065_0007_59,ansees
43,no-nb_digibok_2013060608065_0043_107,saaledes
4,no-nb_digibok_2013060608065_0004_42,hame
5,no-nb_digibok_2013060608065_0005_192,sig
42,no-nb_digibok_2013060608065_0042_102,gens
44,no-nb_digibok_2013060608065_0044_150,ved
16,no-nb_digibok_2013060608065_0016_123,Retsvidenskaben
9,no-nb_digibok_2013060608065_0009_155,Ret
10,no-nb_digibok_2013060608065_0010_138,supplerer
33,no-nb_digibok_2013060608065_0033_178,følgende
23,no-nb_digibok_2013060608065_0023_53,danske
37,no-nb_digibok_2013060608065_0037_29,den
19,no-nb_digibok_2013060608065_0019_57,paa
7,no-nb_digibok_2013060608065_0007_201,erskattede
38,no-nb_digibok_2013060608065_0038_58,gel
21,no-nb_digibok_2013060608065_0021_38,Derimod
40,no-nb_digibok_2013060608065_0040_104,den
37,no-nb_digibok_2013060608065_0037_57,om
11,no-nb_digibok_2013060608065_0011_85,tillægper
26,no-nb_digibok_2013060608065_0026_174,Oprindelse
28,no-nb_digibok_2013060608065_0028_143,fire
38,no-nb_digibok_2013060608065_0038_129,sig
11,no-nb_digibok_2013060608065_0011_37,bliver
38,no-nb_digibok_2013060608065_0038_34,Bestemmelse
17,no-nb_digibok_2013060608065_0017_71,for
47,no-nb_digibok_2013060608065_0047_63,hvad
15,no-nb_digibok_2013060608065_0015_220,de
29,no-nb_digibok_2013060608065_0029_56,Deel
20,no-nb_digibok_2013060608065_0020_157,bortforklare
29,no-nb_digibok_2013060608065_0029_139,Bestemmelser
46,no-nb_digibok_2013060608065_0046_84,eller
41,no-nb_digibok_2013060608065_0041_45,Følgen
29,no-nb_digibok_2013060608065_0029_37,i
50,no-nb_digibok_2013060608065_0050_15,om
38,no-nb_digibok_2013060608065_0038_69,ikke
31,no-nb_digibok_2013060608065_0031_22,havde
34,no-nb_digibok_2013060608065_0034_117,være
50,no-nb_digibok_2013060608065_0050_28,som
16,no-nb_digibok_2013060608065_0016_138,literair
18,no-nb_digibok_2013060608065_0018_153,Hyppigt
30,no-nb_digibok_2013060608065_0030_177,Christian
11,no-nb_digibok_2013060608065_0011_44,vel
46,no-nb_digibok_2013060608065_0046_55,saa
20,no-nb_digibok_2013060608065_0020_114,der
16,no-nb_digibok_2013060608065_0016_51,Green
29,no-nb_digibok_2013060608065_0029_166,af
6,no-nb_digibok_2013060608065_0006_171,medens
39,no-nb_digibok_2013060608065_0039_181,deri
3,no-nb_digibok_2013060608065_0003_42,en
25,no-nb_digibok_2013060608065_0025_35,Lovs
30,no-nb_digibok_2013060608065_0030_160,Dens
27,no-nb_digibok_2013060608065_0027_71,norske
3,no-nb_digibok_2013060608065_0003_74,Faavirkning
4,no-nb_digibok_2013060608065_0004_176,af
47,no-nb_digibok_2013060608065_0047_77,et
20,no-nb_digibok_2013060608065_0020_79,vil
10,no-nb_digibok_2013060608065_0010_127,fårenne
11,no-nb_digibok_2013060608065_0011_104,Deel
33,no-nb_digibok_2013060608065_0033_113,der
8,no-nb_digibok_2013060608065_0008_75,fra
29,no-nb_digibok_2013060608065_0029_12,der
12,no-nb_digibok_2013060608065_0012_53,under
46,no-nb_digibok_2013060608065_0046_15,opsættes
7,no-nb_digibok_2013060608065_0007_183,Besidderd
38,no-nb_digibok_2013060608065_0038_93,eller
21,no-nb_digibok_2013060608065_0021_105,ikke
27,no-nb_digibok_2013060608065_0027_123,norske
8,no-nb_digibok_2013060608065_0008_145,Retsrenel
41,no-nb_digibok_2013060608065_0041_33,egentlig
46,no-nb_digibok_2013060608065_0046_90,det
28,no-nb_digibok_2013060608065_0028_3,for
5,no-nb_digibok_2013060608065_0005_99,de
43,no-nb_digibok_2013060608065_0043_131,Forskrifter
17,no-nb_digibok_2013060608065_0017_172,imidlertid
9,no-nb_digibok_2013060608065_0009_182,vel
4,no-nb_digibok_2013060608065_0004_111,stærk
14,no-nb_digibok_2013060608065_0014_67,Udkastet
13,no-nb_digibok_2013060608065_0013_121,sidstnævende
41,no-nb_digibok_2013060608065_0041_78,end
29,no-nb_digibok_2013060608065_0029_107,Grad
41,no-nb_digibok_2013060608065_0041_80,fremdeles
39,no-nb_digibok_2013060608065_0039_25,med
29,no-nb_digibok_2013060608065_0029_15,og
14,no-nb_digibok_2013060608065_0014_82,anden
38,no-nb_digibok_2013060608065_0038_164,altsaa
20,no-nb_digibok_2013060608065_0020_17,in
20,no-nb_digibok_2013060608065_0020_97,De
4,no-nb_digibok_2013060608065_0004_10,derls
8,no-nb_digibok_2013060608065_0008_38,gjort
12,no-nb_digibok_2013060608065_0012_136,beskaaende
7,no-nb_digibok_2013060608065_0007_55,Sag
25,no-nb_digibok_2013060608065_0025_121,Beviisbyrden
22,no-nb_digibok_2013060608065_0022_72,sig
41,no-nb_digibok_2013060608065_0041_121,geistlige
50,no-nb_digibok_2013060608065_0050_60,efter
48,no-nb_digibok_2013060608065_0048_140,staaer
23,no-nb_digibok_2013060608065_0023_142,var
34,no-nb_digibok_2013060608065_0034_18,direste
34,no-nb_digibok_2013060608065_0034_107,Hvorvidt
13,no-nb_digibok_2013060608065_0013_113,eiinidere
7,no-nb_digibok_2013060608065_0007_27,høieste
8,no-nb_digibok_2013060608065_0008_139,moe
16,no-nb_digibok_2013060608065_0016_12,Søretten
46,no-nb_digibok_2013060608065_0046_28,Eet
23,no-nb_digibok_2013060608065_0023_75,Sædegaarde
21,no-nb_digibok_2013060608065_0021_90,den
15,no-nb_digibok_2013060608065_0015_191,den
19,no-nb_digibok_2013060608065_0019_14,gjøre
33,no-nb_digibok_2013060608065_0033_48,optagne
16,no-nb_digibok_2013060608065_0016_93,Lovens
8,no-nb_digibok_2013060608065_0008_24,omstyrtet
5,no-nb_digibok_2013060608065_0005_224,erhverne
48,no-nb_digibok_2013060608065_0048_34,Mærke
30,no-nb_digibok_2013060608065_0030_163,ganske
9,no-nb_digibok_2013060608065_0009_146,Komginningen
31,no-nb_digibok_2013060608065_0031_100,endeligt
25,no-nb_digibok_2013060608065_0025_122,var
28,no-nb_digibok_2013060608065_0028_173,Hele
38,no-nb_digibok_2013060608065_0038_160,vereensdemmende
20,no-nb_digibok_2013060608065_0020_72,Dom
20,no-nb_digibok_2013060608065_0020_9,leder
46,no-nb_digibok_2013060608065_0046_56,sees
27,no-nb_digibok_2013060608065_0027_78,den
15,no-nb_digibok_2013060608065_0015_99,i
24,no-nb_digibok_2013060608065_0024_137,passe
43,no-nb_digibok_2013060608065_0043_118,ansee
23,no-nb_digibok_2013060608065_0023_76,skulde
23,no-nb_digibok_2013060608065_0023_32,bede
23,no-nb_digibok_2013060608065_0023_19,nogensinde
15,no-nb_digibok_2013060608065_0015_122,entalt
27,no-nb_digibok_2013060608065_0027_106,tet
6,no-nb_digibok_2013060608065_0006_144,have
12,no-nb_digibok_2013060608065_0012_155,derimod
24,no-nb_digibok_2013060608065_0024_115,der
19,no-nb_digibok_2013060608065_0019_23,Ran
3,no-nb_digibok_2013060608065_0003_78,locale
46,no-nb_digibok_2013060608065_0046_162,der
27,no-nb_digibok_2013060608065_0027_136,uaturligviis
44,no-nb_digibok_2013060608065_0044_181,Lovbogens
17,no-nb_digibok_2013060608065_0017_177,lader
26,no-nb_digibok_2013060608065_0026_14,er
10,no-nb_digibok_2013060608065_0010_178,men
5,no-nb_digibok_2013060608065_0005_210,have
39,no-nb_digibok_2013060608065_0039_61,Grunden
8,no-nb_digibok_2013060608065_0008_8,en
42,no-nb_digibok_2013060608065_0042_162,Bestemmelserne
7,no-nb_digibok_2013060608065_0007_149,Sorudsætningen
37,no-nb_digibok_2013060608065_0037_86,den
12,no-nb_digibok_2013060608065_0012_95,Christian
45,no-nb_digibok_2013060608065_0045_33,bestaaende
19,no-nb_digibok_2013060608065_0019_35,det
49,no-nb_digibok_2013060608065_0049_163,historiske
21,no-nb_digibok_2013060608065_0021_99,benyttet
33,no-nb_digibok_2013060608065_0033_69,bleven
23,no-nb_digibok_2013060608065_0023_195,der
42,no-nb_digibok_2013060608065_0042_59,Tid
10,no-nb_digibok_2013060608065_0010_79,Ret
32,no-nb_digibok_2013060608065_0032_34,Materier
16,no-nb_digibok_2013060608065_0016_67,Oversættelser
38,no-nb_digibok_2013060608065_0038_61,endnu
49,no-nb_digibok_2013060608065_0049_168,nogen
48,no-nb_digibok_2013060608065_0048_66,derhos
12,no-nb_digibok_2013060608065_0012_72,vi
28,no-nb_digibok_2013060608065_0028_93,en
7,no-nb_digibok_2013060608065_0007_192,angandted
32,no-nb_digibok_2013060608065_0032_156,vanskeligt
29,no-nb_digibok_2013060608065_0029_29,Lybeckske
36,no-nb_digibok_2013060608065_0036_78,antages
8,no-nb_digibok_2013060608065_0008_41,i
23,no-nb_digibok_2013060608065_0023_161,Kraft
50,no-nb_digibok_2013060608065_0050_86,disse
36,no-nb_digibok_2013060608065_0036_43,ved
33,no-nb_digibok_2013060608065_0033_155,end
34,no-nb_digibok_2013060608065_0034_26,hører
24,no-nb_digibok_2013060608065_0024_71,Retskilder
20,no-nb_digibok_2013060608065_0020_54,Besidderen
38,no-nb_digibok_2013060608065_0038_31,at
45,no-nb_digibok_2013060608065_0045_142,mange
17,no-nb_digibok_2013060608065_0017_163,meget
25,no-nb_digibok_2013060608065_0025_146,Lovstedet
5,no-nb_digibok_2013060608065_0005_131,den
11,no-nb_digibok_2013060608065_0011_55,danner
22,no-nb_digibok_2013060608065_0022_81,nemlig
48,no-nb_digibok_2013060608065_0048_92,den
18,no-nb_digibok_2013060608065_0018_18,denne
19,no-nb_digibok_2013060608065_0019_141,og
50,no-nb_digibok_2013060608065_0050_98,nemlig
10,no-nb_digibok_2013060608065_0010_139,med
9,no-nb_digibok_2013060608065_0009_105,først
4,no-nb_digibok_2013060608065_0004_57,at
35,no-nb_digibok_2013060608065_0035_106,et
24,no-nb_digibok_2013060608065_0024_168,i
3,no-nb_digibok_2013060608065_0003_4,Morske
49,no-nb_digibok_2013060608065_0049_140,Frdn
19,no-nb_digibok_2013060608065_0019_30,og
17,no-nb_digibok_2013060608065_0017_38,den
48,no-nb_digibok_2013060608065_0048_18,den
27,no-nb_digibok_2013060608065_0027_159,den
17,no-nb_digibok_2013060608065_0017_171,Lovbogen
14,no-nb_digibok_2013060608065_0014_177,de
32,no-nb_digibok_2013060608065_0032_146,det
47,no-nb_digibok_2013060608065_0047_107,forresten
16,no-nb_digibok_2013060608065_0016_121,hvorpaa
22,no-nb_digibok_2013060608065_0022_53,Raadstuiretten
24,no-nb_digibok_2013060608065_0024_160,ud
37,no-nb_digibok_2013060608065_0037_142,den
17,no-nb_digibok_2013060608065_0017_60,mangengang
14,no-nb_digibok_2013060608065_0014_178,omtalte
42,no-nb_digibok_2013060608065_0042_138,vare
10,no-nb_digibok_2013060608065_0010_102,nøieste
44,no-nb_digibok_2013060608065_0044_54,især
46,no-nb_digibok_2013060608065_0046_91,kan
21,no-nb_digibok_2013060608065_0021_132,den
34,no-nb_digibok_2013060608065_0034_83,bestode
10,no-nb_digibok_2013060608065_0010_76,den
37,no-nb_digibok_2013060608065_0037_101,Ju
7,no-nb_digibok_2013060608065_0007_82,i
33,no-nb_digibok_2013060608065_0033_6,af
13,no-nb_digibok_2013060608065_0013_61,af
9,no-nb_digibok_2013060608065_0009_31,Hensigt
19,no-nb_digibok_2013060608065_0019_153,sardelar
29,no-nb_digibok_2013060608065_0029_117,og
24,no-nb_digibok_2013060608065_0024_29,at
39,no-nb_digibok_2013060608065_0039_22,denne
16,no-nb_digibok_2013060608065_0016_188,var
16,no-nb_digibok_2013060608065_0016_35,danner
32,no-nb_digibok_2013060608065_0032_52,hvilke
16,no-nb_digibok_2013060608065_0016_151,sægt
25,no-nb_digibok_2013060608065_0025_109,der
35,no-nb_digibok_2013060608065_0035_95,det
16,no-nb_digibok_2013060608065_0016_200,uægtigere
36,no-nb_digibok_2013060608065_0036_7,Ikke
32,no-nb_digibok_2013060608065_0032_123,sær
23,no-nb_digibok_2013060608065_0023_111,Hovedgaarden
21,no-nb_digibok_2013060608065_0021_162,Fællesskab
25,no-nb_digibok_2013060608065_0025_160,igrunden
13,no-nb_digibok_2013060608065_0013_24,om
7,no-nb_digibok_2013060608065_0007_209,i
42,no-nb_digibok_2013060608065_0042_3,Mikkelsdag
21,no-nb_digibok_2013060608065_0021_117,Fsær
10,no-nb_digibok_2013060608065_0010_170,arbitrøie
33,no-nb_digibok_2013060608065_0033_92,har
5,no-nb_digibok_2013060608065_0005_45,paa
16,no-nb_digibok_2013060608065_0016_76,ogsaa
41,no-nb_digibok_2013060608065_0041_57,paa
9,no-nb_digibok_2013060608065_0009_199,stifte
20,no-nb_digibok_2013060608065_0020_74,Besidderen
5,no-nb_digibok_2013060608065_0005_134,tabt
25,no-nb_digibok_2013060608065_0025_19,slige
41,no-nb_digibok_2013060608065_0041_124,er
25,no-nb_digibok_2013060608065_0025_172,og
39,no-nb_digibok_2013060608065_0039_28,til
15,no-nb_digibok_2013060608065_0015_183,strax
4,no-nb_digibok_2013060608065_0004_44,Gyldighed
33,no-nb_digibok_2013060608065_0033_84,indre
49,no-nb_digibok_2013060608065_0049_176,endnu
50,no-nb_digibok_2013060608065_0050_169,under
34,no-nb_digibok_2013060608065_0034_112,og
21,no-nb_digibok_2013060608065_0021_161,i
13,no-nb_digibok_2013060608065_0013_27,begge
7,no-nb_digibok_2013060608065_0007_165,en
8,no-nb_digibok_2013060608065_0008_236,eller
27,no-nb_digibok_2013060608065_0027_95,dens
10,no-nb_digibok_2013060608065_0010_119,den
47,no-nb_digibok_2013060608065_0047_144,paaberaabt
6,no-nb_digibok_2013060608065_0006_159,den
14,no-nb_digibok_2013060608065_0014_186,for
9,no-nb_digibok_2013060608065_0009_196,dige
29,no-nb_digibok_2013060608065_0029_108,endda
19,no-nb_digibok_2013060608065_0019_10,den
8,no-nb_digibok_2013060608065_0008_161,Ret
14,no-nb_digibok_2013060608065_0014_37,paa
13,no-nb_digibok_2013060608065_0013_188,og
9,no-nb_digibok_2013060608065_0009_202,endtaler
5,no-nb_digibok_2013060608065_0005_114,kunne
33,no-nb_digibok_2013060608065_0033_140,til
18,no-nb_digibok_2013060608065_0018_151,veiledende
9,no-nb_digibok_2013060608065_0009_129,Datingelser
28,no-nb_digibok_2013060608065_0028_21,enkelte
11,no-nb_digibok_2013060608065_0011_59,gjennem
35,no-nb_digibok_2013060608065_0035_20,der
42,no-nb_digibok_2013060608065_0042_24,fra
11,no-nb_digibok_2013060608065_0011_184,Retsmapiener
8,no-nb_digibok_2013060608065_0008_203,dog
36,no-nb_digibok_2013060608065_0036_141,Fr
6,no-nb_digibok_2013060608065_0006_27,ersnerene
24,no-nb_digibok_2013060608065_0024_200,Laugrettesmænd
9,no-nb_digibok_2013060608065_0009_93,samme
24,no-nb_digibok_2013060608065_0024_201,som
21,no-nb_digibok_2013060608065_0021_155,og
24,no-nb_digibok_2013060608065_0024_19,holdent
50,no-nb_digibok_2013060608065_0050_73,paaankes
46,no-nb_digibok_2013060608065_0046_50,Lovbogen
33,no-nb_digibok_2013060608065_0033_39,til
19,no-nb_digibok_2013060608065_0019_97,sig
16,no-nb_digibok_2013060608065_0016_126,vi
18,no-nb_digibok_2013060608065_0018_148,ikke
27,no-nb_digibok_2013060608065_0027_92,sig
43,no-nb_digibok_2013060608065_0043_91,klar
26,no-nb_digibok_2013060608065_0026_76,Forvanskning
5,no-nb_digibok_2013060608065_0005_174,nogen
9,no-nb_digibok_2013060608065_0009_104,der
23,no-nb_digibok_2013060608065_0023_166,gjøres
49,no-nb_digibok_2013060608065_0049_82,indkomme
15,no-nb_digibok_2013060608065_0015_17,lider
38,no-nb_digibok_2013060608065_0038_150,dennes
14,no-nb_digibok_2013060608065_0014_31,Dem
21,no-nb_digibok_2013060608065_0021_149,som
16,no-nb_digibok_2013060608065_0016_81,af
7,no-nb_digibok_2013060608065_0007_155,end
18,no-nb_digibok_2013060608065_0018_138,denne
27,no-nb_digibok_2013060608065_0027_135,blev
38,no-nb_digibok_2013060608065_0038_15,af
5,no-nb_digibok_2013060608065_0005_27,der
47,no-nb_digibok_2013060608065_0047_168,bindænde
40,no-nb_digibok_2013060608065_0040_81,og
25,no-nb_digibok_2013060608065_0025_128,man
48,no-nb_digibok_2013060608065_0048_144,megt
11,no-nb_digibok_2013060608065_0011_179,sam
43,no-nb_digibok_2013060608065_0043_156,den
48,no-nb_digibok_2013060608065_0048_173,der
32,no-nb_digibok_2013060608065_0032_55,uagtet
13,no-nb_digibok_2013060608065_0013_148,til
10,no-nb_digibok_2013060608065_0010_194,som
12,no-nb_digibok_2013060608065_0012_111,norske
35,no-nb_digibok_2013060608065_0035_153,der
48,no-nb_digibok_2013060608065_0048_119,visse
8,no-nb_digibok_2013060608065_0008_225,Dolkets
8,no-nb_digibok_2013060608065_0008_63,der
25,no-nb_digibok_2013060608065_0025_135,Kildens
5,no-nb_digibok_2013060608065_0005_66,eller
29,no-nb_digibok_2013060608065_0029_28,den
36,no-nb_digibok_2013060608065_0036_41,ningen
7,no-nb_digibok_2013060608065_0007_147,de
36,no-nb_digibok_2013060608065_0036_44,Lovbogen
45,no-nb_digibok_2013060608065_0045_51,tilintetgjorde
24,no-nb_digibok_2013060608065_0024_83,med
24,no-nb_digibok_2013060608065_0024_156,som
31,no-nb_digibok_2013060608065_0031_5,og
39,no-nb_digibok_2013060608065_0039_36,allerede
8,no-nb_digibok_2013060608065_0008_151,Retobemidsthed
33,no-nb_digibok_2013060608065_0033_116,under
35,no-nb_digibok_2013060608065_0035_165,hindre
23,no-nb_digibok_2013060608065_0023_74,at
27,no-nb_digibok_2013060608065_0027_119,paa
22,no-nb_digibok_2013060608065_0022_107,sammenholdes
3,no-nb_digibok_2013060608065_0003_45,og
50,no-nb_digibok_2013060608065_0050_81,det
15,no-nb_digibok_2013060608065_0015_170,den
6,no-nb_digibok_2013060608065_0006_77,Lun
9,no-nb_digibok_2013060608065_0009_22,uskrevne
43,no-nb_digibok_2013060608065_0043_88,det
26,no-nb_digibok_2013060608065_0026_53,af
31,no-nb_digibok_2013060608065_0031_156,en
38,no-nb_digibok_2013060608065_0038_95,man
39,no-nb_digibok_2013060608065_0039_91,af
